batch,id,client,title,description,price
582bf21a-a15c-4a06-afd7-408073f62e65,9529d21f-797a-42b6-b895-9c1fe24ae31d,Robinia,opvFjkrzMDcVeieubqBHsbhk,HCchLop3 zFCXaQOML2_mxCF6E Q-yU7wDjOARXLGrAIfQFH9lmY,47.83
582bf21a-a15c-4a06-afd7-408073f62e65,d575dff5-c12c-4a0e-9191-424bc58e8a5d,Tomasina,xvpObVDyIabKReRwgwN pWGVoHnp,G7b5kFM5NvTmAxmaXcSGqKIy12zqtW_1krtiiG6crMb-jUDiW3tBxKMvobE 65zQ-Kae5TpY4v1lLHYyXqJFTrChQOWxnfM IjX8ScE-Tj63H,397.04
582bf21a-a15c-4a06-afd7-408073f62e65,6f5362da-a46f-4bc6-851f-bed495608e29,Edee,tgAdGRyYZqmFVkLnjjLOJ pbxcZhzQmFnH,OKUyWJJ7MEZPocTXy75JHZOHJE_eQ3afMHhkoFjFJNeJmNOqnsFOwYK_J2-N3T-ZSEnK-r-7JuAoDnFVZ86 _cLg1Q-3_soqTd2D__83Cc4ehCX9ULwkdBpuDa9i-D1VTDnGNeJuPhRx-J3FYV,697.67
582bf21a-a15c-4a06-afd7-408073f62e65,4796804a-bb3d-4ac5-bc88-7134f120366c,Ottilie,ZvKoEdTn GQ JwCEbbXtTpfvHv JHKuofUFjaCfeEYgpfA,eZQUy_Vuhe YfY4qKt-ISo KX1EMcNb4iK5LeUT8v-x CBAe_XUzGe-fsElbGLozU92zrgCd7BNbTch23pWSJ 6X-A5PUNNtTcK5oX6BOxcW41x _ZCLwJiZ13mta_od3WuyKjbva1kM3JYZvYle wj2aHeXeoFEfxqz6lH7eJuaVQQcFA,676.05
582bf21a-a15c-4a06-afd7-408073f62e65,e331ae09-0322-48da-9640-716fb3ac5891,Bee,fCVavNEJBOKsHoCBsMPklZUAHdmOnmPdotQBRprhZnnLmR,iENBtK-J3AbcHjLm8wQaMaJcldVTEmzeLmeu1ymngmOzZo8a G8AZLmG7LiRiSqKTrLS2myBFFxFKW3dG9Sepce4oMymUMtBW,481.05
582bf21a-a15c-4a06-afd7-408073f62e65,fc247ac5-26dc-47c0-bee0-b1563f85cd07,Mady,BpgSYv PVncHBfFCrsMOqnlYwYkJDOSorXJTCXPGUiu,mF1TFIOxZ1k9p2Cujc1HzI2uPhjk5lSHKOe2XopKypwvk6judpNdlpD-c4ktYWl84msKv3BzBRc9VT6XPbgS1g5dHsvoqKdfgnEqXkUup7LI8-g1vCUY99_juw63CzKdE3VzqNpwDxs-sVuEGfun9JlIidS67PiH,825.18
582bf21a-a15c-4a06-afd7-408073f62e65,8370c3c7-cc25-4636-8f69-f53020c42764,Asia,CSzCYSrZrgb eSLjAISeyWviLYihk,zdrP64iz6_-BYmce 7bkJl74mRccwd-mfgkLHIN_HjYBok2ESUg1WO3hxUb sxYIvL_iwNMzeLg,420.85
582bf21a-a15c-4a06-afd7-408073f62e65,3cf30cc4-dc5d-4f8a-821a-b587a987b483,Emelina,RDDGslWCyQlddKUVvxDfFiHbjVgeovfPIcBGoBahZVLX,ZHaraCuDbJF7Zs4zElXdUvZop6tncUYqaYKJLRn9nSK3V  d682U3 o6uCyDdiv4WCix6B_IpWa9kdqb6whthvnIiXBGYIUYM,197.91
582bf21a-a15c-4a06-afd7-408073f62e65,d8a1605a-d7f8-4df9-b084-9a2bb8cdb723,Binny,BCHzozLursYRBjlOMGX NyXrLALDyjvWMhFriJVNJSJuPgj,cJRXYTic81Dz vdI1tIiz3nGMT6KD3J6IfF-Lv3uZBQGf PwcPEfv1ZplUnBuq7UZlZC7YEH3TZwG,816.22
582bf21a-a15c-4a06-afd7-408073f62e65,90068654-5b79-4b0e-a815-bc311a3f0d2c,Rivalee,IhOyYWPNEYVJTjVRTMWbNmFM,3pLOF7YpmlAqH_U8kdP6SnOEd-yhwtPJhsnV4UmKU6d8kIAF5YeNW KD_CSD7ute8,167.83
582bf21a-a15c-4a06-afd7-408073f62e65,4bdf2882-a438-4662-8110-11b837357a64,Ketti,HMjICvuOYkBCLaO NiTDmzfxLkYASVqiP,KX7m5o3Lrr4YneYGPWv3h HphtEFsiEZsLfHUBfr6wh3tdm TonkkQgEwza,235.79
582bf21a-a15c-4a06-afd7-408073f62e65,c992857e-8675-40e2-844d-06be7ff12527,Carolina,MPMQhrOVwzkgorePDRYT,Fxn1kKZeAGANllaut9JRpvCIT4MmwD8LMLGTbOD71Eq9fn6NRyxPpzTO1MSAyh_nz-vmQa-3YQuoidrquhznBC3WRwVXEmg6clbjNUjoQYxunyOefRs15HD4_byxZB qDueKZ-g6ArfL-VxtujSivpSMv1pqkGRX-KR1 SqbNcNk59cs-wyfpum,270.15
582bf21a-a15c-4a06-afd7-408073f62e65,03ec8758-129d-4530-97b6-e752076f1c91,Aurelie,dj rUmSRnkBW dUyuFsHcV,1oy-um8zeX7Ym8xzTrBAnufXW2qSpVoGszTi1qTQ RvbM-tE7eXGTfZyP1-_AM9moMBt,22.14
582bf21a-a15c-4a06-afd7-408073f62e65,6099890b-9022-4551-90c8-265190922fed,Steffane,DGiWmeGdUPKLVMjaZyADSjGp,77ExXxnwOsND2bTft5NcTd8 I6dd1iKM7zi32K3gGFCCKh5zEPVJcS52aMDzjor1QlTCto8C3bMGGxP-lGb,646.37
582bf21a-a15c-4a06-afd7-408073f62e65,eac28c8e-e1ba-43cb-8acf-6d3176842a84,Annora,WWdBjYqWqdLMlKTfAzovJpzBJdaIodxEIc,cIT6FDepJ-i96QAVLkDg-J9d9KB_bG1Xcl6qWTUpo6iVNZmmOFHI-vwZAMqo-i8ami_XSQjxG6TMkFq2Gbk_pmvAUHRb_Ky8SbSzyHj426B64ciZ9c2wfYzf33j2mEgepTaoxvNERUr4Z-YClw,977.33
582bf21a-a15c-4a06-afd7-408073f62e65,f1c4d5d0-0e82-4850-966a-d8a1d3e6787f,Patricia,AvUMJYmAZqmoDQSHalKQtATBGl,Dqhs9USI8nlUXW7HbRPcnOdHg-jekzEx4H7CeoKklOjxAVyKGpLdcpACoiRF_phKDI8UQ-sfk2jzW2CnoDxXsgHvDOrubwe2M6gQcFJa5BluJlyVCBn2OESmIiR_V8KrV 6FRaoTxdmR5ugOrCxjxlM7m4sp9gwlmBhLX4eKiEzRI2tQl-iYbaR96HIUi,988.77
582bf21a-a15c-4a06-afd7-408073f62e65,b68fb4cf-7fd3-4714-99d3-86d07169d1b3,Addia,gVQRbXSRmMOVMvxbhvqVaXQAwhOMcmFQrDOnFPEYfGfAJQvoH,KWWVnWA4UnqazOd3aXBy9lJxiU1YdyI7Edd4rkKif_LNlXdsxaM1x1qOadka_SLH6gavcMLOfJeXCWi92vDPceJ2AemBFAFpMql16,382.68
582bf21a-a15c-4a06-afd7-408073f62e65,e1b7da6b-0e9d-4235-a8b7-c4b51373063d,Tierney,FaNLKRTJvIxIuBPbWyzvhT,IjzD-DMltYKkr3JNfHnzpe_c6B3xdvDtETy_F8-AgRTvDW7jZ lEpt47XoZIiXN6IQhrwcGfH-mmcLLgbm_T6rtgoZmqh-gAdTetha_a3OY3rvbx1_tV4BYqtoUxArlj6mJJjCRJ7Y6AvmUSoAU4lMH 7jHrjKA-5thGe5wSegqADJj2h6FnQ78xX-cn,670.55
582bf21a-a15c-4a06-afd7-408073f62e65,0baad999-75dd-4198-81a8-85a686855cf6,Cacilie,zhBdbtMCxswFfDkJihDphYzhi,4udWLXRPEOi4BR573Ll1Sv1KPDFwotdaoYUjvfSAMWaMe8q88ZzceE5FNOAmFb_gqbj258EzpIs7Wyhu-vbHT9lL8Ciej8T,342.78
582bf21a-a15c-4a06-afd7-408073f62e65,da2ec5ba-5588-41b5-86a4-7aa199b48c97,Cindelyn,psMqTEsYkUEcmSlHYJfgNtOMCgMzOdw qfYjatoU,FwjReqIMeEwXzyIMucJYNKYal67FEiwLdRdIxEYY4n y3iySuBVl6AXSulvvnKaiw1ZBhagnGsdHRFrPkRT6SjW4euHbqEZsvb 8DcRMvXpE47tS1bJyAW7yk,434.18
582bf21a-a15c-4a06-afd7-408073f62e65,39ccf9c4-3525-44ad-a699-159a549678e8,Jaime,dzKhtmDvtgzclALvRcjTr ZxkyHEWLaLExhTZelJtMqThp,c1Y77Lz 6gzyD49K_H198tt8UY7uIkaiI5qJ5q_NEC5oGXctasOGh8b r5,303.47
582bf21a-a15c-4a06-afd7-408073f62e65,337a2842-b50b-436c-a13f-a5aa44c9dbba,Doralynne,OUQJorIETNZkwSXPNAwsIYFYvwPBBSiLQcpjVEmRSL,fFhdo65H_vnCiQB PuMadXgkSo8-382NiVfeHfCaNqRiNCW JjgdA-ks9A7yyA6Jq yiPkXDAh1mrzOj2z,486.07
582bf21a-a15c-4a06-afd7-408073f62e65,abb98bff-e950-4bad-bd84-65cc1736480e,Quintina,RNRJmhiAqtZYS gZMwnaAJJkYsIDAVQgXvSy HMzUhabRKmzcV,dG5ShLLfejH5goqFFMWlVUMUwTYyd8YGq7Jy_-sQZNhOVHJPEbD5s Dxie5NbbLs4CRYnDPmV tpZl2VQGQiH LVg-UUN15,289.36
582bf21a-a15c-4a06-afd7-408073f62e65,d354992c-0a84-44be-a90c-431a98bd72ad,Karly,QTRagemtYJzRrCFQSbGvGVwyspnwtYeUYCtcHndcpKHW,xLxOGNIJlII2ySDfoQNNtsLMBAxlPL4XPCPufkLt4YNULNRDiR9b UBlPDnthDH4cLX3k8-kFMO sa3dvuxvo4t3Iv dDqZrUoTdSM3h84ehC hy8EV-p6udhydAVAsTwglkDdC_B,769.79
582bf21a-a15c-4a06-afd7-408073f62e65,131269b7-9987-4654-a45a-b38d9977c771,Gusty,dezwMHEqAMwIreatwwyCgvKObtGmd,hlxmuFvw-N88ugsZWo5WBfNipAKkhD_iLQA3uAxYdsCnpsX695VHRE6qykKbqAeFYSblJIZroXHhkUKDN6liWeygNqRCImr6zi3mqgUEstUrW-D4NRgaWkjj6lOdVYY3Mz83,80.68
582bf21a-a15c-4a06-afd7-408073f62e65,9eb5dde0-ac2a-44de-9466-06015296e7da,Jere,mgPoAAjYCtZvwrmlAJnZFCRlqk dgmTfMyNEaUPfPEsPiYW,Smrjx 434XukCBwj1ZaW4AwKCKP6XezMkjCzW6XVY85sh64ObkYBX-_oF3SyXTJQ42frB-zGb86I-o8U73lh3JwWHIOixXl-noiIRPsHDV_Q 9EYRzVtPcP18wZSXRPsXdfrCL7zgnpIvSLrZSWptbXWeQIMI2EPpmk8WU_YQOcy ,69.23
582bf21a-a15c-4a06-afd7-408073f62e65,e234c288-9745-4cf7-9385-7b391feaf119,Arlina,xBXqnrLXSCYzxDpWKFWBlqjKWBO QfqYFUny,G1RxAWM_NMjm CI YhSU1PlEcGdpt7DgCW7jurQsU1gVjApziUghfCnWZE4qxkT-_cO29qFkl,984.08
582bf21a-a15c-4a06-afd7-408073f62e65,b342925b-7fec-4c52-ac7e-9fdcca892cbb,Dulcinea,uDtAlSzWTuNAPrhZnkkNpxeVgePXLsjlqeLJAW,crOInOq8x4PvLB_lz bdDs3JTKffQmQO9sY aoCUpR2FLaVLjMGt8Z7uhEoCMSMvbUCEMkMcDGEnyloRstIZmN7OafN4CpVqDq Wocw1JvdWIDe-Qkrqh5qERjrgC8ceRtTdC1Vony7zzq ,449.21
582bf21a-a15c-4a06-afd7-408073f62e65,659641a5-5ed1-4285-a88a-8639567976f4,Vanessa,UwMASiqtVQGSFDWzXfhzdQUZSXCRlQyBp coGUOraB,HM59NeoxstxzMoBzBLcF8lbt1PjFL7SMdlHiVX hKR4SooKh6fmhaSFNLFCrGZE-lHSArTf2owECPc5ynpWdwv9mKK5wAFUx8kJqHnprk7C3nwV_tgVUbBATdWICE26Rpdzpw-ROjVxxosLdORAPFtwyz Cr2UZdkCtfPyb96d5UT6W-Ugmr3lSdIi vO,718.92
582bf21a-a15c-4a06-afd7-408073f62e65,8f2b8fb3-f71b-4bb8-8dd3-b5fb44f66370,Blake,MHgBJseFGVejdBvZRzJyCKecEEGGQu,_IUGots2hD7owbuVxxQ_zyEEQFGNe4Nz5ecO-BAenr6_Cp5hXaYgP_JFXb-r1L-CyEOAodXXODFKS6_8hoNG4krdwMXkBe6HKD2YV7wz1uiR3NKaSkocD9h,982.32
582bf21a-a15c-4a06-afd7-408073f62e65,cd53b9e3-6cac-4560-abae-43356fe20f2c,Bernie,zZdbgawhaXFIOwXaHAq iCrArxzhjbC,PvmoNNhcHItVcbFvdcN8enUTcj5x_BMD21-YtrBVaHmwHAp-S8YcLx_TCf5SJZua-fyr,384.59
582bf21a-a15c-4a06-afd7-408073f62e65,8c21699f-97ce-4711-b0bd-e9e6f470c9f8,Ericka,RUssFnzB VlPmTukCDUejnep h,CcuADMrRg-FcInaH9bpoVq5e2BeSshe U5UXnIuhG4rJAaiw3xLjIHnewkdtqnR,225.74
582bf21a-a15c-4a06-afd7-408073f62e65,6cb4d169-6d14-4144-97b4-7289aec2b88e,Brynna,ppDfiDuegjJHgRkVUoihrbGcw,aKeaZeUWZyHvzb5aTxzYDvw2hv7RCAdW8zm16gm31tR2VJYNVL8rOsm,743.54
582bf21a-a15c-4a06-afd7-408073f62e65,1a5decf5-32e3-47f5-9898-1ce94a5fd221,Cyb,nQtKlRIWBkJzGCVEEHUrzyLGFQ,v_Z9Z1QCzhjEXCJN4IMCKaY69z75x6H3UblpkVCQ Yw-l_mDJ2-GT17cLwfSXwtnClZWDSRNK1R8jr555onKcKLlKL1SaajLRVFPvbbyOExgOFmQ_1s3BiZrUl_OfYIIaPrBZrGs_sebt3G9yRugnErzdjGHKDIQnUKCuE2sfAiBexhwlpqQpI2fM4S8,736.87
582bf21a-a15c-4a06-afd7-408073f62e65,dcbfcc62-7259-41f9-8fc8-5dba2f60c9e7,Alyssa,kWhARNTGZzvaRjYVcRkLxtOrjRUtorhTrxKd,fL_qnCG1AX7OV5Ewbd_cWMmG_UeAHFu2fXbdV3EieR5wzlO McbQbxNScDI7GjI Q_MGivGN5qEw hwvJxXIb_E-vC4mJ6vSJepDNUTTmiQWG CUvOYSE6Pdg9XqZlOiJ4 6siQAClFt4q9m,124.13
582bf21a-a15c-4a06-afd7-408073f62e65,83779806-79b2-45bd-a018-bff5f737bf46,Beth,MFoyBkTkspGHhNXpADE nYqxqerwVDueAEqTDpcQyzUOVtgZOc,FyGoRmitNCe7W7pgqIz6DtoL-s3WbvlWGJEcfYdh3uxF515vTBuZfo,287.94
582bf21a-a15c-4a06-afd7-408073f62e65,2dc4bf56-7abc-429d-8f3a-ab75d42b1314,Shaylyn,JCcECrejOrxHfzjcbcSEhHckhnShiH,Y2mhnB FrNqKFzRVRX64pOXYgVnfALbW1PGjBECVgPvf_B9FaFI4bpw7HQKfGi-VqYBG5bv_zAxU2KxikIPMulfCIHHV9BrnB2bZSe_6Nca_u717gTXOwxHvdyNnYloFGCMR7R U-SO8BgztxDwR3NK7P5rbo5oISfyQFHdjBP2-pX2E RR587PRUAMeGoVwanm7e,307.69
582bf21a-a15c-4a06-afd7-408073f62e65,fbb2ec3b-a362-4ce3-a90e-dab08040a2be,Gusella,CntgvKpgvBHqJpJtfiNtSpHjQkrotn,CT8N- YgnOSCTqupSpb3AJfkhv okHuWoDxA7WnlaQPptoXihO-p_rIhkjZIsXelub4sahqe8aoySqaJ3HjjhAwJxAFBTG6pdWFV66aLWV3DCxKAchdKLLmqu9JvZnEj9r4nWVD8vtlDMmHiPRf3,956.81
582bf21a-a15c-4a06-afd7-408073f62e65,fa8b71e5-e341-4c85-8ff5-64d97956d117,Riannon,eTWSgOczFfuVzErydMNUrXwXbHh,pAY2ety_wGYQl-1xqKMvDTJaoxyJexpHsIRLaiyq1PMT4SlG72VYU6JRhblJFfrt6ZiK_xxtZsHVlOsOVi2-uQQBjiohXVSm-xNIhlf_gUhjX1FcZYz1_HrUsH_arAnoWaIxria1JlLKz,689.22
582bf21a-a15c-4a06-afd7-408073f62e65,85bf070f-5647-46fe-87bc-025bc71870af,Wanda,LNbpdMevrqzxOpcNWvcSRTGLti gfwgHfTTccpWzi,IpuD OSeFvp1JxnAY_yM3IB9GIWUi3t-RYzzJTIgJnl-3 bCxTL-I7FDWVYmYKSpdW62T9H3fDnDG7fKTUkoUmBkcLaXjGw3xEkwWLvcsLv-X2m-i6ae75F_D6R58SgrFQBj SSFtFWD6j1 K2RkIwFjXToBJ4pYl5aMyReRKUtNX-Mb9uv_zPRXGfQlvs,573.25
582bf21a-a15c-4a06-afd7-408073f62e65,2dfb29bb-0a2f-48b1-bf1b-71f966d7def5,Malina,aLoGz AvUzv CtAVDlBTfSBAyk,fFNKIusJtzialXon9W_QEQPxUq86RJAJmViqxTcTSwCQgZxvSogiTH8cqC8V_EoptsblF1MQKBsqzALQEeFGsh8whMSvAo6mB2SWnI-5yhHvU6GHQiao2BFQkR1g_hEKhI7L,37.14
582bf21a-a15c-4a06-afd7-408073f62e65,40eda793-ff39-4e7b-a16f-15104289a29e,Agnese,ftuwTmvzJsQHUUQbFDSoTRTfsaYbiReMQ ,WN9Tl3 UJd- O3na1ilvhlIWJ8GihPMrbw2-t- gaLU3vSXOcOGY1sRqRGMHD8heiBnq dP UkND DcDvPquG8d1 -n2lAhcbtDRZmQ4veLQkDdY367Z9MnXfEtPj1XdK6SlDrZ_pPOAJ1ISsz6yWN4Af7yMEdGk86EiehIkJiaTS WQG ,712.59
582bf21a-a15c-4a06-afd7-408073f62e65,5a4a4b7e-195c-4321-9792-f2fdec0f6486,Sophia,dRQEThUDZNcYHyCNudIBZEPFyQsczKzCcdNyKUJI,Kb1ZU4epeh_i894qiTIIEP4Why948wLvljaEVcH78KkTduL-x5tQaP5HTmc24hXneRJsyEaT66YJMT3Lrr3QPOcecuRd GRvLqxDLNp-kgThG1c7CM8S nL3HCkQ,37.57
582bf21a-a15c-4a06-afd7-408073f62e65,9d5286f4-2862-433a-ae04-b8a451266323,Ardeen,bQwBeLUBohWEWEYxfauSgnXtz,SCrmjkZXfo_StJPY74zALXtvnMCjaKlqL-1QsL6_rIiKJnB wyXByguXCr3ZEZ4hwb1V_Y8_i_nYTW-a95Rfi,615.77
582bf21a-a15c-4a06-afd7-408073f62e65,91da4cd1-7008-48b3-9058-846033130cda,Dale,ggYkBRvyrGcyUcFRRERxiqTKrlfCtUQHEgoJaD,SOtW73y o RZc7BXVyCGRSCLUyZDxhJ7hjDy-d46uumLbV2tNm8FeCzPrgPvNkVU,589.23
582bf21a-a15c-4a06-afd7-408073f62e65,fd506363-3e6b-4574-9eed-c1e096289326,Maridel,ekKRkOeSZGgNQsIosC GFRuoQQsFHlaTiwyAQ,JOkmyb8ljCBLUpilAwZYFS-qGEFBhAoOIHTMX3gibEN8xLjbsI egrrUxzpcLcqWQh5eu1rH8s5VcmE7OF2kL2ruuXo__dgW41Fj9nbRM1bu7fDUU1mVtS_geXUUCOOiNXc7xJktRZYmzucMCR pnF2fVVPdCR XIgQyc 5I9nFISQbjH_qaRuU9cZw3KZ3KiHoHi,552.26
582bf21a-a15c-4a06-afd7-408073f62e65,cbb2962a-b766-456c-804c-6f559f97875a,Margarette,Ae pCJxdsqCtNMaRdtoznhCJtEY ftwpWznO,dwqYenmWrUXYsDhwu5zyJZenwmwAAqWmCZ7fGE-9YcZfgcoW3-B,122.55
582bf21a-a15c-4a06-afd7-408073f62e65,2f7ea7f4-e487-4b5b-98d8-6f2810afbbf4,Viviene,vwZoSLxPLhmgTepnHcwRCejL,kLrGwGweBf4nRhpLiEBIxs1Bf2t51SJLswXcdsKjFytwZV5rr2f_LTfg7hcbBy-DRtDDSjoxXTFIExweLr7CgNlN47wfsrMZ5sxpJJgzavaRN69H,973.89
582bf21a-a15c-4a06-afd7-408073f62e65,3d9d57b6-cbdf-484c-bbd1-96ad27420d33,Clementine,FjxNGGhfixpWjkcUoYlpCIiqOqHREmGVPoXzpcyGTm,SdUfutU259f5BS-Dbr7VubyhaJdeCoPT_PbU_Hm2Kh88zf6xD8lJJK29uL,539.19
582bf21a-a15c-4a06-afd7-408073f62e65,fe0337fa-c350-47fa-a79e-e7d8cee2d68d,Ana,KNGVILmItlHJkEOHDCbNOcnAkocGgz,KaCEIzZ7GFeIp nphkXKxBjXFb_vESbXnUksz8VRUGXd1x acLWBHJbhEzQFyYPoVmOEoW68IMyc4ATbo-uv_HECDtoSqZTIyp9_1w8YmQMolJQzy_YwsE XBF4 8XY8CpqY_CbWBkVDYE8g3P,229.86
582bf21a-a15c-4a06-afd7-408073f62e65,939e742e-a671-4de6-aaca-1c15ed4374b8,Malina,MBwFcUPIlXupqqUDppSEnkMFlIFlrvUUSyNPtM cZXJG,CCKKLB-4LnF-aeExGyLbN_IOpX6DbZNN5mHhwTQ6SYbx3Q5gAVzVui_DLXD1Tv61kcD6cP 7H-GA1b_GFvo7tb4Nt98kqz3JWsXjclI-KiFVwoQQkBWCC3wnhdtj83,512.42
582bf21a-a15c-4a06-afd7-408073f62e65,1a05a2ba-8c06-4a95-be7e-6e42140a432e,Katharina,RALzcaIKgaVNZbVkABgIsXshQrsxcEzZwKIHsHsOSHrcinN, YKbPPxv9qkzU6Z1AwCsyIu-sEk8QOGB-w1oUd9vtTjDir-LU7k9NhrYnCl--EDX4rfI8T5JX7LZLozi2k36Lc-ru,651.51
582bf21a-a15c-4a06-afd7-408073f62e65,ae889bf6-7530-4f59-8975-07cb8bd745b9,Alie,XNtRcUYhSDDloaYAflqOISRIvxuQMItGNQgLZNczY,Q7nPTXbGB2NcnxH_WHxI GcTL4uTsc KAEWhQJb8Z2pOF1oYAu 29l7-bfC2a4NBCY--dqGtY9peAOckY8zFDJ9mcuM GMhBWRM4Rw_UjXFVa2Xg6scquc2velN32UAQdK QdWYxG A8,577.95
582bf21a-a15c-4a06-afd7-408073f62e65,080f9a1a-9497-46e0-add7-f609c9fb058a,Jennica,dwgWbAbILXBGU kMQbEGSImHVloNFWfEQDktnfAnNWpTq,oeLL9gwaLzcBxFh8GJwsEXHFSAMqc2dV ZlLtXyTi1FHZj1GoU81oVLq,794.91
582bf21a-a15c-4a06-afd7-408073f62e65,48a73efb-8df8-49aa-828a-984ec3789a18,Britte,lUpMeucebBTfKEpLLyxvAYeXeaHdPEEsLydawMvbKblfUw,HjMCthOWMFZTIpdEzTnl_yCNXdHN5feJD9xSYXANeoSfH-19joxRghkxrBrfuwb-H4TLeWuUehEgpnF6NFPSjuAkwOGbR1H6I-bQYHXR3sYNxCk3ROWu,942.35
582bf21a-a15c-4a06-afd7-408073f62e65,75e0c096-cbda-475e-b747-09c3fcd6812a,Devina,KJIuHknSfGemEYADrwACRCDjOtfvFjVWOtJowm,- 2hkpnjirNL5VLdlmZuoiQmVUzdhGh8Q3_bR HI-ZlZF7Q838z9m-7ARiF2Og1BxJNexPk4xIvxTXc6G mGZiC66OpWq4TiBAGLguwsvKQ9HtQAEV6h8ggOcwyxEx7hT5RZ r7 O5hKFninRdv,559.55
582bf21a-a15c-4a06-afd7-408073f62e65,8550fc2d-6d99-40f3-9e05-bfb9e51cfde6,Melodie,kImFLA lPRPLqZSalwwRooDDwrTigCIiSr,w8PNpu5rOSRSeGNc47mJ4oWkipZs2Zh6VrFcOkFKO6Epsbm1zFpp5gbpqFexxGV RsKUMR2A7FaqwHaLHwQQUYmT5aUvZ-7dU9BXodjDs-tI3T_em_S NenjWq1PDLfJQDPzvipDhW_xWggc_j5k,480.11
582bf21a-a15c-4a06-afd7-408073f62e65,9bdc67b3-9024-4c3b-8a67-43a6fb6d10f7,Iseabal,MtKaAhIi wdToIoaQVcXY,pSnDEgxAs3Sa-99gNQVd9coMO4yf p3Ggn1uG8LIgCd_Croab-_XzvP9XzywlQCi7g2thAdQPjrLje,135.57
582bf21a-a15c-4a06-afd7-408073f62e65,98f8d7f9-304d-4e9a-89ab-2fe8a6e0a0fa,Petronia,xgrflWPlalXElfIbQNpKqmUqvPvqPNEKvgxkfKh,NJt6bEIn2FEl-_Mn6T9naTwWSQF-zhZI-Zat1zK_n2hFnXm_jQGVf21oulEYSOaboyOwifKAFKV7gvpokj3o66 XvWuNOPZEzyiALUppsCPEgi8mpxrMVC,121.51
582bf21a-a15c-4a06-afd7-408073f62e65,100a62c6-f842-4c3d-bc0e-fdb1d8a1de42,Jasmina,DNJUFfHdIk ZwPYKHgAQATrCpMWXSKk czPfniRZMRrlVkuw,HoJ_--mky_y3kM-42DW2pJItwCIawfEQHasLipyubHyFrtcvsHaKl7pumbT2E8JoloPEy62M_aWXKcvJlqrioL2RkiWUJ RuN_e2OZOSHJhKi19t-nVbPzBHIATSRN8KbD,640.94
582bf21a-a15c-4a06-afd7-408073f62e65,bfb525ab-e2ef-4e48-911c-16a0618096c9,Ada,zzVuVtKAAKdolJbwdZfFhzcahGBWy,MegEnlsdTWGqSOTeC_xWumKt3xCZdQ4d1w_nEFx5nEsER32Jfa49Ow,631.27
582bf21a-a15c-4a06-afd7-408073f62e65,9953b430-3133-40d1-8ce1-3465a96b62c9,Marti,xmqrTEUGuUxbagAeyuIaUkI,anFzdiBxpSLOeVX8GTKQRcOvAiB_2YblaoQdjnKIZ_w33eXYkk mgvFu77z5rvHErX-ENS_Z5lHRO8ZNkw8VquyLfQ-3fyPzXF4l1zvVMQj6qQYxXLzo7EmzDhRfu ,647.45
582bf21a-a15c-4a06-afd7-408073f62e65,91cd116e-3b56-4899-a9a7-15bc3c83fee3,Kassey,QKgAZsIaPtPMpFYuRSDkugcnSGUbAuNrCP,Cf_2kqWMR2uAJunCdyd7gK4Tg mfja8cTtpVeDj4yPlOMgcDWPDvdZPeYiE2sdM3xy-cY3lBYXZpGykRweVgpFavxFjOpOomaHGsXl-wPL92ojwb5D8-L19FMOOkosVpZ6CkREqI_L_mvK96iU4YaqM99savxuG xWbCcDmn,56.08
582bf21a-a15c-4a06-afd7-408073f62e65,ee68e012-9ea3-4786-8f52-8f062aebb4b9,Taffy,ZqFUDMysM sgdrchbHofxwKQmznoa,Gxfb4I5-AkV5kwhOcVRjhqpkildMNXoflL6g7krYbfH28f1_FmIbRnOeSfg51ilWcMzeKITCi_DNs39NA7uTPonGJ8HTVf_rVyVb2nukMmXRsoOsTcdfI5VcL9GazTRg2SCknidfBawd1SFHBscr_dEFMA372DdUOWpSLQh4nodJ1huvyVn9vc162QsmqDewfMdl,980.17
582bf21a-a15c-4a06-afd7-408073f62e65,d6141274-dff0-42b1-9965-eb61483f0be4,Lynea,lOcBzuNSHuRMnYLxSodfYhDIHrPbALicrZ,o4AMbso-Jgbeqdlj m9wzOSyIGQQvquVtxhraLpOxMlxBhsDipOjcH Z9YtCd-3HZzWd 2v8c5AMUaFMTdxKtKEqv13 IihqCeqoFSpelY rYu2KiyOPXrXyE1dcP4g8A9Pj-9G8B7Kj1VEbX wqSr3jwDfmUo1sueuPA4OKFHb Qm-PoPVjDdKa46C-u,921.91
582bf21a-a15c-4a06-afd7-408073f62e65,ccf9ea54-bf28-426f-903c-4549ec73c8bc,Wilma,TCvtiWTWPloBGFlDzez  BcxdRVFCESY,yMevdYJpoPd4o-zP6S8HEmiAcx5Fwe5JDP1TO4wLwA9kXjXgawsmYt8iJ5mL2Vto_P_AvQPNzSrg12rDyfULON,555.82
582bf21a-a15c-4a06-afd7-408073f62e65,c5e7ce37-fc44-4e47-b8f2-083d2ae6f601,Flory,QYHEFznkZFslhQwXWslA,2GE1vUkC-ai _tU8KO5WKzvEEW4YHpaFywkGYqOsWej7RymACHUzaE4b4u9C8x5pvhyRHNy2o1HUBr7hwmKhAn-ulg LX1Z 8nHpmlDxEF-hFNB,115.66
